FSTR_LOOPGROUPID,FDT_TIME,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY,FINT_VH,FSTR_VALIDITY,FINT_LV,FINT_MV,FINT_SV,FINT_LS,FINT_MS,FINT_SS
6.11309E+14,2010/3/1 17:46,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:46,2,83,2,139,valid,0,0,2,0,0,83
6.11309E+14,2010/3/1 17:46,3,98,3,105,valid,0,0,3,0,0,98
6.11309E+14,2010/3/1 17:47,1,113,1,31,valid,0,0,1,0,0,113
6.11309E+14,2010/3/1 17:47,2,86,2,181,valid,0,0,2,0,0,86
6.11309E+14,2010/3/1 17:47,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:48,3,70,6,129,valid,0,0,3,0,0,70
6.11309E+14,2010/3/1 17:48,2,78,2,85,valid,0,0,2,0,0,78
6.11309E+14,2010/3/1 17:48,2,77,3,79,valid,0,1,1,0,82,73
6.11309E+14,2010/3/1 17:49,3,73,4,79,valid,0,0,3,0,0,73
6.11309E+14,2010/3/1 17:49,3,77,4,81,valid,0,0,3,0,0,77
6.11309E+14,2010/3/1 17:49,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:50,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:50,4,100,4,146,valid,0,0,4,0,0,100
6.11309E+14,2010/3/1 17:50,1,82,1,206,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 17:51,3,73,3,55,valid,0,0,3,0,0,73
6.11309E+14,2010/3/1 17:51,4,87,5,63,valid,0,0,4,0,0,87
6.11309E+14,2010/3/1 17:51,4,84,3,48,valid,0,0,4,0,0,84
6.11309E+14,2010/3/1 17:52,3,85,3,69,valid,0,0,3,0,0,85
6.11309E+14,2010/3/1 17:52,1,102,1,170,valid,0,0,1,0,0,102
6.11309E+14,2010/3/1 17:52,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:53,1,113,1,248,valid,0,0,1,0,0,113
6.11309E+14,2010/3/1 17:53,1,110,1,306,valid,0,0,1,0,0,110
6.11309E+14,2010/3/1 17:53,4,78,6,66,valid,1,0,3,83,0,76
6.11309E+14,2010/3/1 17:54,7,78,8,28,valid,0,0,7,0,0,78
6.11309E+14,2010/3/1 17:54,2,80,2,98,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 17:54,3,101,3,72,valid,0,0,3,0,0,101
6.11309E+14,2010/3/1 17:55,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 17:55,2,94,2,196,valid,0,0,2,0,0,94
6.11309E+14,2010/3/1 17:55,2,88,2,99,valid,0,0,2,0,0,88
6.11309E+14,2010/3/1 17:56,1,81,1,196,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 17:56,4,79,4,49,valid,0,0,4,0,0,79
6.11309E+14,2010/3/1 17:56,3,87,3,51,valid,0,0,3,0,0,87
6.11309E+14,2010/3/1 17:57,2,91,2,108,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 17:57,5,70,6,30,valid,0,0,5,0,0,70
6.11309E+14,2010/3/1 17:57,4,78,6,59,valid,0,1,3,0,71,81
6.11309E+14,2010/3/1 17:58,1,93,1,193,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 17:58,1,75,1,220,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 17:58,1,92,1,179,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 17:59,3,69,4,88,valid,0,0,3,0,0,69
6.11309E+14,2010/3/1 17:59,1,81,1,139,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 17:59,3,84,3,79,valid,0,0,3,0,0,84
6.11309E+14,2010/3/1 18:00,1,75,1,62,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 18:00,1,54,2,361,valid,0,0,1,0,0,54
6.11309E+14,2010/3/1 18:00,1,89,1,159,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 18:01,2,75,2,117,valid,0,0,2,0,0,75
6.11309E+14,2010/3/1 18:01,2,81,3,90,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 18:01,1,78,1,146,valid,0,0,1,0,0,78
6.11309E+14,2010/3/1 18:02,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:02,2,73,3,164,valid,0,0,2,0,0,73
6.11309E+14,2010/3/1 18:02,2,68,3,152,valid,0,0,2,0,0,68
6.11309E+14,2010/3/1 18:03,3,82,3,72,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 18:03,2,90,3,97,valid,0,1,1,0,76,104
6.11309E+14,2010/3/1 18:03,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:04,1,89,1,333,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 18:04,1,18,4,293,valid,0,0,1,0,0,18
6.11309E+14,2010/3/1 18:04,3,82,2,49,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 18:05,5,87,5,49,valid,0,0,5,0,0,87
6.11309E+14,2010/3/1 18:05,2,87,2,78,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 18:05,3,73,6,87,valid,0,0,3,0,0,73
6.11309E+14,2010/3/1 18:06,1,102,1,70,valid,0,0,1,0,0,102
6.11309E+14,2010/3/1 18:06,1,72,1,224,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 18:06,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:07,1,72,1,334,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 18:07,1,81,1,257,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 18:07,3,87,5,88,valid,1,0,2,83,0,89
6.11309E+14,2010/3/1 18:08,3,73,4,73,valid,0,0,3,0,0,73
6.11309E+14,2010/3/1 18:08,3,85,3,62,valid,0,0,3,0,0,85
6.11309E+14,2010/3/1 18:08,2,98,2,93,valid,0,0,2,0,0,98
6.11309E+14,2010/3/1 18:09,1,96,1,88,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 18:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:10,1,87,2,749,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 18:10,2,106,1,99,valid,0,0,2,0,0,106
6.11309E+14,2010/3/1 18:10,2,91,2,96,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 18:11,3,84,3,64,valid,0,0,3,0,0,84
6.11309E+14,2010/3/1 18:11,1,83,1,64,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 18:11,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:12,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:12,1,95,1,651,valid,0,0,1,0,0,95
6.11309E+14,2010/3/1 18:12,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:13,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:13,4,92,4,174,valid,0,0,4,0,0,92
6.11309E+14,2010/3/1 18:13,2,79,3,46,valid,0,0,2,0,0,79
6.11309E+14,2010/3/1 18:14,2,89,3,121,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 18:14,2,82,2,93,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 18:14,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:15,1,90,1,448,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 18:15,1,75,1,98,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 18:15,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:16,2,84,2,275,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 18:16,3,88,3,64,valid,0,0,3,0,0,88
6.11309E+14,2010/3/1 18:16,3,78,4,65,valid,0,0,3,0,0,78
6.11309E+14,2010/3/1 18:17,3,86,4,58,valid,0,0,3,0,0,86
6.11309E+14,2010/3/1 18:17,1,96,1,121,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 18:17,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:18,1,69,1,444,valid,0,0,1,0,0,69
6.11309E+14,2010/3/1 18:18,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:18,1,75,2,441,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 18:19,2,101,1,110,valid,0,0,2,0,0,101
6.11309E+14,2010/3/1 18:19,1,95,1,40,valid,0,0,1,0,0,95
6.11309E+14,2010/3/1 18:19,3,86,3,119,valid,0,0,3,0,0,86
6.11309E+14,2010/3/1 18:20,4,92,4,53,valid,0,0,4,0,0,92
6.11309E+14,2010/3/1 18:20,2,94,2,66,valid,0,0,2,0,0,94
6.11309E+14,2010/3/1 18:20,2,81,2,134,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 18:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:21,1,87,1,294,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 18:21,2,112,2,134,valid,0,0,2,0,0,112
6.11309E+14,2010/3/1 18:22,2,82,4,93,valid,1,0,1,78,0,86
6.11309E+14,2010/3/1 18:22,4,83,4,62,valid,0,0,4,0,0,83
6.11309E+14,2010/3/1 18:22,1,92,1,113,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 18:23,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:23,2,102,2,199,valid,0,0,2,0,0,102
6.11309E+14,2010/3/1 18:23,2,80,2,111,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 18:24,2,100,2,112,valid,0,0,2,0,0,100
6.11309E+14,2010/3/1 18:24,1,53,2,189,valid,0,0,1,0,0,53
6.11309E+14,2010/3/1 18:24,3,90,3,78,valid,0,0,3,0,0,90
6.11309E+14,2010/3/1 18:25,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:25,1,90,1,405,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 18:25,2,87,2,87,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 18:26,1,68,3,205,valid,1,0,0,68,0,0
6.11309E+14,2010/3/1 18:26,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:26,2,100,2,189,valid,0,0,2,0,0,100
6.11309E+14,2010/3/1 18:27,1,70,3,246,valid,1,0,0,70,0,0
6.11309E+14,2010/3/1 18:27,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:27,1,77,1,390,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 18:28,2,89,2,59,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 18:28,3,104,3,93,valid,0,0,3,0,0,104
6.11309E+14,2010/3/1 18:28,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:29,1,84,2,253,valid,1,0,0,84,0,0
6.11309E+14,2010/3/1 18:29,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:29,1,90,1,501,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 18:30,2,79,3,114,valid,0,0,2,0,0,79
6.11309E+14,2010/3/1 18:30,1,92,1,208,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 18:30,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:31,3,88,3,140,valid,0,0,3,0,0,88
6.11309E+14,2010/3/1 18:31,4,80,4,35,valid,0,0,4,0,0,80
6.11309E+14,2010/3/1 18:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:32,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:32,1,108,1,502,valid,0,0,1,0,0,108
6.11309E+14,2010/3/1 18:32,2,89,2,170,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 18:33,2,84,2,94,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 18:33,1,108,1,112,valid,0,0,1,0,0,108
6.11309E+14,2010/3/1 18:33,3,67,4,90,valid,0,0,3,0,0,67
6.11309E+14,2010/3/1 18:34,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:34,1,100,1,363,valid,0,0,1,0,0,100
6.11309E+14,2010/3/1 18:34,1,82,1,201,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 18:35,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:35,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:35,1,76,2,616,valid,0,1,0,0,76,0
6.11309E+14,2010/3/1 18:36,1,87,1,257,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 18:36,1,77,1,70,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 18:36,1,72,1,269,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 18:37,1,115,1,274,valid,0,0,1,0,0,115
6.11309E+14,2010/3/1 18:37,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:37,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:38,2,120,2,242,valid,0,0,2,0,0,120
6.11309E+14,2010/3/1 18:38,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:38,2,71,2,238,valid,0,0,2,0,0,71
6.11309E+14,2010/3/1 18:39,5,85,6,45,valid,0,1,4,0,86,85
6.11309E+14,2010/3/1 18:39,2,86,2,50,valid,0,0,2,0,0,86
6.11309E+14,2010/3/1 18:39,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:40,1,87,1,443,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 18:40,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:40,4,78,4,96,valid,0,0,4,0,0,78
6.11309E+14,2010/3/1 18:41,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:41,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:41,2,87,2,315,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 18:42,1,84,1,80,valid,0,0,1,0,0,84
6.11309E+14,2010/3/1 18:42,1,64,1,191,valid,0,0,1,0,0,64
6.11309E+14,2010/3/1 18:42,2,78,2,171,valid,0,0,2,0,0,78
6.11309E+14,2010/3/1 18:43,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:43,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:43,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:44,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:44,1,95,1,921,valid,0,0,1,0,0,95
6.11309E+14,2010/3/1 18:44,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:45,1,63,2,369,valid,0,0,1,0,0,63
6.11309E+14,2010/3/1 18:45,1,104,1,320,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 18:45,1,62,1,113,valid,0,0,1,0,0,62
6.11309E+14,2010/3/1 18:46,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:46,1,106,1,513,valid,0,0,1,0,0,106
6.11309E+14,2010/3/1 18:46,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:47,5,85,5,76,valid,0,0,5,0,0,85
6.11309E+14,2010/3/1 18:47,2,85,2,71,valid,0,0,2,0,0,85
6.11309E+14,2010/3/1 18:47,1,83,1,95,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 18:48,2,96,2,176,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 18:48,2,76,2,107,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 18:48,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:49,1,90,1,338,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 18:49,1,89,1,274,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 18:49,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:50,1,106,1,291,valid,0,0,1,0,0,106
6.11309E+14,2010/3/1 18:50,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:50,1,72,1,430,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 18:51,2,83,3,119,valid,0,0,2,0,0,83
6.11309E+14,2010/3/1 18:51,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:51,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:52,1,82,1,492,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 18:52,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:52,2,84,2,202,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 18:53,2,102,2,172,valid,0,0,2,0,0,102
6.11309E+14,2010/3/1 18:53,2,84,2,49,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 18:53,1,79,1,122,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 18:54,1,79,1,313,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 18:54,1,62,1,262,valid,0,0,1,0,0,62
6.11309E+14,2010/3/1 18:54,2,75,2,103,valid,0,0,2,0,0,75
6.11309E+14,2010/3/1 18:55,1,78,1,55,valid,0,0,1,0,0,78
6.11309E+14,2010/3/1 18:55,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:55,1,79,1,525,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 18:56,3,77,3,48,valid,0,0,3,0,0,77
6.11309E+14,2010/3/1 18:56,2,80,2,132,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 18:56,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:57,3,79,3,130,valid,0,0,3,0,0,79
6.11309E+14,2010/3/1 18:57,1,74,1,112,valid,0,0,1,0,0,74
6.11309E+14,2010/3/1 18:57,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:58,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 18:58,2,87,2,302,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 18:58,1,81,1,219,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 18:59,1,79,1,195,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 18:59,1,75,1,124,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 18:59,1,75,1,376,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 19:00,1,89,1,51,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 19:00,1,96,1,227,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 19:00,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:01,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:01,1,69,2,578,valid,0,0,1,0,0,69
6.11309E+14,2010/3/1 19:01,2,67,3,171,valid,0,0,2,0,0,67
6.11309E+14,2010/3/1 19:02,2,83,2,52,valid,0,0,2,0,0,83
6.11309E+14,2010/3/1 19:02,1,83,1,112,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 19:02,1,93,1,306,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 19:03,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:03,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:03,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:04,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:04,1,73,1,927,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 19:04,5,81,5,66,valid,0,0,5,0,0,81
6.11309E+14,2010/3/1 19:05,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:05,2,92,2,199,valid,0,0,2,0,0,92
6.11309E+14,2010/3/1 19:05,1,82,1,79,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 19:06,1,98,1,280,valid,0,0,1,0,0,98
6.11309E+14,2010/3/1 19:06,3,75,4,84,valid,0,0,3,0,0,75
6.11309E+14,2010/3/1 19:06,1,82,1,110,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 19:07,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:07,2,71,3,201,valid,0,0,2,0,0,71
6.11309E+14,2010/3/1 19:07,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:08,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:08,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:08,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:09,1,77,1,1490,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 19:10,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:10,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:10,3,70,4,160,valid,0,0,3,0,0,70
6.11309E+14,2010/3/1 19:11,1,81,1,131,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 19:11,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:11,1,86,1,537,valid,0,0,1,0,0,86
6.11309E+14,2010/3/1 19:12,1,102,1,186,valid,0,0,1,0,0,102
6.11309E+14,2010/3/1 19:12,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:12,2,62,3,221,valid,0,0,2,0,0,62
6.11309E+14,2010/3/1 19:13,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:13,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:13,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:14,1,69,1,768,valid,0,0,1,0,0,69
6.11309E+14,2010/3/1 19:14,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:14,1,76,1,433,valid,0,0,1,0,0,76
6.11309E+14,2010/3/1 19:15,1,93,1,188,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 19:15,3,84,3,75,valid,0,0,3,0,0,84
6.11309E+14,2010/3/1 19:15,4,77,5,54,valid,0,0,4,0,0,77
6.11309E+14,2010/3/1 19:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:17,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:17,2,76,2,494,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 19:17,1,98,1,174,valid,0,0,1,0,0,98
6.11309E+14,2010/3/1 19:18,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:18,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:18,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:19,2,81,2,417,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 19:19,3,92,3,66,valid,0,0,3,0,0,92
6.11309E+14,2010/3/1 19:19,2,97,2,99,valid,0,0,2,0,0,97
6.11309E+14,2010/3/1 19:20,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:20,1,66,1,250,valid,0,0,1,0,0,66
6.11309E+14,2010/3/1 19:20,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:22,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:22,1,77,1,1273,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 19:22,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:23,2,66,2,213,valid,0,0,2,0,0,66
6.11309E+14,2010/3/1 19:23,2,91,3,81,valid,0,1,1,0,90,92
6.11309E+14,2010/3/1 19:23,1,73,1,119,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 19:24,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:24,1,86,1,447,valid,0,0,1,0,0,86
6.11309E+14,2010/3/1 19:24,1,81,1,300,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 19:25,1,87,1,64,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 19:25,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:25,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:26,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:26,2,84,2,438,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 19:26,2,87,2,81,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 19:27,1,113,1,129,valid,0,0,1,0,0,113
6.11309E+14,2010/3/1 19:27,2,102,2,197,valid,0,0,2,0,0,102
6.11309E+14,2010/3/1 19:27,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:28,2,88,2,123,valid,0,0,2,0,0,88
6.11309E+14,2010/3/1 19:28,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:28,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:29,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:29,1,82,1,947,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 19:29,1,98,1,173,valid,0,0,1,0,0,98
6.11309E+14,2010/3/1 19:30,3,76,4,72,valid,0,0,3,0,0,76
6.11309E+14,2010/3/1 19:30,1,77,1,53,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 19:30,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:32,1,75,1,986,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 19:32,1,70,1,248,valid,0,0,1,0,0,70
6.11309E+14,2010/3/1 19:32,1,104,1,244,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 19:33,2,82,2,138,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 19:33,1,95,1,73,valid,0,0,1,0,0,95
6.11309E+14,2010/3/1 19:33,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:34,1,104,1,376,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 19:34,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:34,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:35,1,100,1,584,valid,0,0,1,0,0,100
6.11309E+14,2010/3/1 19:35,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 19:35,1,76,2,529,valid,0,0,1,0,0,76
